id,category,tripleset_size,tripleset,lexicalisations,prediction_vicuna-7b,bleu_nltk_vicuna-7b,meteor_vicuna-7b,execution_time_vicuna-7b
35,Monument,5,"[{'object': 'Franklin_County,_Pennsylvania', 'property': 'hasToItsWest', 'subject': 'Adams_County,_Pennsylvania'}, {'object': '2000', 'property': 'established', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Adams_County,_Pennsylvania', 'property': 'location', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Carroll_County,_Maryland', 'property': 'hasToItsSoutheast', 'subject': 'Adams_County,_Pennsylvania'}, {'object': 'Contributing_property', 'property': 'category', 'subject': '11th_Mississippi_Infantry_Monument'}]","[""Pennsylvania's Franklin County is found to the west of Adams County, Pennsylvania and Carroll County, Maryland is to the southeast. A monument to the 11th Mississippi Infantry was erected in 2000 in Adams County and this monument is classed as a contributing property."", 'The 11th Mississippi Infantry Monument was established in 2000 in Adams County, Pennsylvania which has Carroll County, Maryland to its southeast and Franklin County, Pennsylvania to its west. The 11th Mississippi Infantry Monument is in the category of contributing property.', 'The 11th Mississippi Infantry Monument, established in 2000, falls under the category of Contributing property and is located in Adams County, Pennsylvania, which has Carroll County, Maryland to the southeast and Franklin County, Pennsylvania to the east.']","Franklin County, Pennsylvania is located to the west of Adams County, Pennsylvania. The 11th Mississippi Infantry Monument was established in 2000. It is located in Adams County, Pennsylvania and is located to the southeast of Carroll County, Maryland. The 11th Mississippi Infantry Monument is a contributing property in Adams County, Pennsylvania.",0.4994589061995826,0.6835462287104623,3.620130062103272
36,MusicalWork,5,"[{'object': 'Sludge_metal', 'property': 'genre', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Year_of_No_Light', 'property': 'producer', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Post-metal', 'property': 'genre', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': 'Crucial_Blast', 'property': 'recordLabel', 'subject': 'Nord_(Year_of_No_Light_album)'}, {'object': '2006-09-06', 'property': 'releaseDate', 'subject': 'Nord_(Year_of_No_Light_album)'}]","['The band Nord is a sludge metal band that releases post-metal. They have an album called the Year of No light that was released on June 9th 2006, and was under Crucial Blast Label.', 'Year of No Light self-produced their album Nord. The album was released under the label Crucial Blast on September 6th, 2006. Nord falls into the sludge metal and post-metal genres.']","Nord (Year of No Light album) is a sludge metal album produced by Year of No Light and released on the Crucial Blast record label. It was released on September 6, 2006.",0.2166110806666299,0.5280128362357943,2.466630220413208
37,City,6,"[{'object': '1777539', 'property': 'populationMetro', 'subject': 'Ciudad_Ayala'}, {'object': '""City Manager""', 'property': 'leaderTitle', 'subject': 'Ciudad_Ayala'}, {'object': 'City', 'property': 'type', 'subject': 'Ciudad_Ayala'}, {'object': '1604.0', 'property': 'populationDensity', 'subject': 'Ciudad_Ayala'}, {'object': 'Council-manager_government', 'property': 'governmentType', 'subject': 'Ciudad_Ayala'}, {'object': '−6', 'property': 'utcOffset', 'subject': 'Ciudad_Ayala'}]","['Ciudad Ayala is a metropolitan city which has population of 1,777,539 with its population density of 1604.0 and it falls into UTC offset -6 time zone. One of the leaders of Ciudad Ayala is the City Manager which uses council-manager government.', 'The city Ciudad Ayala has population 1,777,539 making the density 1604.0. One of the leaders in the council-manager government is the City Manager. It is in UTC offset -6.', 'The city Ciudad Ayala has population 1777539 making the density 1604. It is a council-managed government led by a City Manager. It is in UTC offset -6.']","Ciudad Ayala is a city with a population of approximately 177,7539 people. Its leader is the City Manager. It is a city type with a population density of 1604.0. It has a government type of Council-manager government and has a UTC offset of -6.",0.23751179252533122,0.4878688524590165,3.3069002628326416
38,Film,6,"[{'object': 'Michael_Rooker', 'property': 'starring', 'subject': 'Super_Capers'}, {'object': 'Tom_Sizemore', 'property': 'starring', 'subject': 'Super_Capers'}, {'object': '2000000.0', 'property': 'budget', 'subject': 'Super_Capers'}, {'object': 'Ray_Griggs_(director)', 'property': 'writer', 'subject': 'Super_Capers'}, {'object': 'Ray_Griggs_(director)', 'property': 'director', 'subject': 'Super_Capers'}, {'object': '98.0', 'property': 'runtime', 'subject': 'Super_Capers'}]","['Super Capers is a 98 minute film with a $2000000.0 budget. It stars Tom Sizemore and Michael Rooker, and was written and directed by Ray Griggs.', 'Super Capers is a 98 minute movie starring Michael Rooker and Tom Sizemore. It was written and directed by Ray Griggs. It had a budget of $2,000,000.', 'The 98 minute film Super Capers had a budget of 2 million dollars. It was written and directed by Ray Griggs. It starred Tom Sizemore and also featured Michael Rooker.']","Michael Rooker and Tom Sizemore starred in the movie Super Capers, which had a budget of 2000000.0 and was directed by Ray Griggs. The runtime of the movie was 98 minutes.",0.2691002195141529,0.60061277822835,2.79220986366272
39,Scientist,1,"[{'object': 'Andrzej_Piotr_Ruszczyński', 'property': 'influencedBy', 'subject': 'Darinka_Dentcheva'}]","['Darinka Dentcheva developed a theory influenced by Andrzej Piotr Ruszczyński.', 'Darinka Dentcheva was influenced by Andrzej Piotr Ruszczyński.', 'Darinka Dentcheva was influenced by Andrzej Piotr Ruszczynski.']",Andrzej Piotr Ruszczyński was influenced by Darinka Dentcheva.,0.2705411345269699,0.703125,1.3231210708618164
40,Film,2,"[{'object': 'Harry_Carey_(actor_born_1878)', 'property': 'starring', 'subject': 'McVeagh_of_the_South_Seas'}, {'object': 'Harry_Carey_(actor_born_1878)', 'property': 'writer', 'subject': 'McVeagh_of_the_South_Seas'}]","['Born in 1878, Harry Carey later grew up to write and star in the movie McVeagh of the South Seas.', 'Harry Carey, born in 1878, wrote and appeared in the movie McVeagh of the South Seas.', 'Harry Carey, who was born in 1878, wrote and starred the film of McVeagh of the South Seas.']","Harry Carey, who starred in McVeagh of the South Seas, also wrote for the film.",0.24921951546299503,0.5019377130317038,1.4838206768035889
41,Food,7,"[{'object': 'Mexican_peso', 'property': 'currency', 'subject': 'Mexico'}, {'object': 'Mexicans', 'property': 'demonym', 'subject': 'Mexico'}, {'object': 'Dessert', 'property': 'course', 'subject': 'Bionico'}, {'object': 'Guadalajara', 'property': 'region', 'subject': 'Bionico'}, {'object': 'Cookie', 'property': 'dishVariation', 'subject': 'Dessert'}, {'object': '""Chopped Fruits, Sour Cream, Condensed Milk, Granola, Shredded Coconut, Raisins""', 'property': 'mainIngredient', 'subject': 'Bionico'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}]","['Mexicans, the inhabitants of Mexico, can use their peso currency to purchase a dessert called Bionico. Bionico can be found in Guadalajara, Mexico, and is made from sour cream, chopped fruits, condensed milk, granola, coconut and raisins. They can also buy cookies, another dessert.', 'Much like a cookie, Bionico is a dessert food whose ingredients include chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins. Bionico is found in the Guadalajara region of Mexico, which uses pesos are their currency and is home to Mexican people.', 'Mexico inhabited by Mexicans has peso as its currency. Bionico, a dessert food found in Guadalajara, Mexico, has sour cream, chopped fruits, condensed milk, granola, raisins and shredded coconut as its main ingredients. Cookie is a type of dessert.']","The currency of Mexico is the Mexican peso. Mexicans are the demonym of Mexico. Bionico is a dessert course, and Guadalajara is a region in Mexico. Dessert dishes include Cookies, and the main ingredient of Bionico is ""Chopped Fruits, Sour Cream, Condensed Milk, Granola, Shredded Coconut, Raisins"". Mexico is the country where Bionico is located.",0.06809563143003397,0.4770073514427626,4.792278289794922
42,City,3,"[{'object': '""City Manager""', 'property': 'leaderTitle', 'subject': 'Ciudad_Ayala'}, {'object': 'City', 'property': 'type', 'subject': 'Ciudad_Ayala'}, {'object': '1604.0', 'property': 'populationDensity', 'subject': 'Ciudad_Ayala'}]","['One of the leader of Ciudad Ayala (a city) is called City Manager. With a population density of 1604.0.', 'Ciudad Ayala is a city with a population density of 1,604. One of the leaders is called the City Manager.', 'One of the leaders of Ciudad Ayala, a city with a population density of 1604.0, is the City Manager.']",Ciudad Ayala's leader is the City Manager. Ciudad Ayala is a city with a population density of 1604.0.,0.688357413605914,0.6341379418302495,1.7343449592590332
43,Airport,5,"[{'object': 'ENAIRE', 'property': 'operatingOrganisation', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': 'Alcobendas', 'property': 'location', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': 'Madrid', 'property': 'city', 'subject': 'ENAIRE'}, {'object': '3500.0', 'property': 'runwayLength', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': 'Spain', 'property': 'country', 'subject': 'Madrid'}]","['ENAIRE, based in Madrid, Spain, is the operating organisation for Adolfo Suarez Madrid-Barajas airport which is in Alcobendas. The runway length at the airport is 3500.', 'Located in Madrid, Spain, ENAIRE operates the Adolfo Suarez Madrid-Barajas Airport in Alcobendas which reports a runway length of 3,500.', ""Adolfo Suarez Madrid-Barajas Airport, operated by ENAIRE, is located in Alcobendas while ENAIRE is located in Madrid, Spain. The Airport's runway length is 3500.""]","ENAIRE is the operating organization of Adolfo Suárez Madrid–Barajas Airport, located in Alcobendas, Madrid, Spain. The runway length of Adolfo Suárez Madrid–Barajas Airport is 3500.0 meters.",0.1683197251631345,0.47459533473519483,3.0930068492889404
44,Food,4,"[{'object': 'Mexican_peso', 'property': 'currency', 'subject': 'Mexico'}, {'object': 'Dessert', 'property': 'course', 'subject': 'Bionico'}, {'object': 'Granola', 'property': 'ingredient', 'subject': 'Bionico'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}]","['Bionico is a dish served for dessert in Mexico, where the currency is the peso, the dish contains granola.', 'Bionico, a food that requires granola as one of its ingredients and served at the dessert is found in Mexico. The currency is the Peso.', 'Bionico is a food found in Mexico (currency: peso). Bionico (dessert) requires granola as one of its ingredients.']",Bionico is a restaurant in Mexico that serves dessert as a course. One of its ingredients is granola. Bionico is a Mexican restaurant and its country is Mexico.,0.11295714543953919,0.39157894736842114,2.1254255771636963
45,CelestialBody,2,"[{'object': '260855000000.0', 'property': 'periapsis', 'subject': '1147_Stavropolis'}, {'object': '31 July 2016 (JD2457600.5)', 'property': 'epoch', 'subject': '1147_Stavropolis'}]","['With a periapsis of 260855000000.0, the 1147 Stavropolis has a epoch of 31 July 2016 (JD2457600.5).', '1147 Stavropolis epoch is 31 July 2016 (Julian Day 2457600.5) and the periapsis of 1147 Stavropolis is 260855000000.', '1147 Stavropolis has an epoch on 31 July 2016 and a periapsis of 260855000000.0.']",The periapsis of 1147 Stavropolis is 260855000000.0. It was on 31 July 2016 (JD2457600.5).,0.5445178846139404,0.6146384479717814,2.8801443576812744
46,City,2,"[{'object': 'Pacific_Daylight_Time', 'property': 'timeZone', 'subject': 'Ciudad_Ayala'}, {'object': '1604.0', 'property': 'populationDensity', 'subject': 'Ciudad_Ayala'}]","['Ciudad Ayala which is in the Pacific Daylight time zone has the population density of 1604.', 'Ciudad Ayala city which has a PDT time zone has a population density of 1604.0.', ""Ciudad Ayala's time zone is Pacific Daylight Time and its population density is 1604.0.""]",Ciudad Ayala is located in the Pacific Daylight Time and has a population density of 1604.0.,0.6234696632612694,0.675564236111111,1.544511795043945
47,Company,2,"[{'object': '5594', 'property': 'numberOfEmployees', 'subject': 'Chinabank'}, {'object': '15100000000', 'property': 'netIncome', 'subject': 'Chinabank'}]","['The net income of Chinabank is 15,100,000,000, and they have 5594 workers total.', 'Chinabank currently brings in a net income of 15100000000 thanks to the efforts of its 5594 employees.', 'Chinabank brings in a net income of 15,100,000,000 with its 5594 employees.']",Chinabank has 5594 employees and its net income is 15100000000.,0.09398000910525116,0.33573928258967634,1.6885778903961182
48,ComicsCharacter,3,"[{'object': 'Steve_Bright', 'property': 'creator', 'subject': 'Bananaman'}, {'object': '""1986-04-15""', 'property': 'lastAired', 'subject': 'Bananaman'}, {'object': 'BBC', 'property': 'broadcastedBy', 'subject': 'Bananaman'}]","['Steve Bright is the creator of Bananaman which was last broadcast on April 15th 1986 by the BBC.', 'Bananaman was created by Steve Bright and last aired on April 15th 1986. It was broadcast by the BBC.', 'Bananaman, the TV show, was created by Steve Bright and was last aired on 15th April 1986. Bananaman was broadcast on the BBC.']","Steve Bright created the animated series Bananaman, which was last aired on April 15, 1986, and was broadcasted by the BBC.",0.3164257177669852,0.7004676870748299,1.9414596557617188
49,Food,5,"[{'object': 'Mexican_peso', 'property': 'currency', 'subject': 'Mexico'}, {'object': 'Mexicans', 'property': 'demonym', 'subject': 'Mexico'}, {'object': 'Dessert', 'property': 'course', 'subject': 'Bionico'}, {'object': 'Guadalajara', 'property': 'region', 'subject': 'Bionico'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}]","['Bionico (a dish served for dessert) is a food found in Guadalajara in Mexico. The currency in Mexico is the Mexican peso inhabited by Mexicans.', 'Bionico (a dessert) is a food found in Guadalajara in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans.', 'Bionico is a food found in Mexico and served at the dessert course. The dessert can be found in Guadalajara. The currency of Mexico (inhabited by Mexicans) is Peso.']",The currency of Mexico is the Mexican peso. Mexicans are the demonym of Mexico. Bionico is a dessert course. Guadalajara is a region in Mexico. Mexico is a country in Bionico.,0.22095731396358684,0.4810495626822157,2.4691081047058105
